year,month,day,date,state,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,end_longitude,length,width,region,season
2010,6,27,2010-06-27,MI,1,0,0,42.1155,-83.4135,42.123,-83.3892,1.35,200,mw,Summer
2010,6,28,2010-06-28,NY,0,0,0,43.0389,-75.0004,43.0325,-74.9833,0.97,50,e,Summer
2010,6,28,2010-06-28,NY,0,0,0,43.3483,-76.2328,43.3473,-76.1974,1.78,150,e,Summer
2010,6,28,2010-06-28,TX,0,0,0,29.3837,-96.1788,29.3837,-96.1788,0.25,25,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,27.8278,-97.796,27.8278,-97.7982,0.14,30,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,28.1654,-97.203,28.1654,-97.2052,0.13,30,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,28.1384,-96.9792,28.1344,-96.987,0.55,30,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,26.5524,-97.78,26.544,-97.7883,0.77,20,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,26.0759,-97.2105,26.0754,-97.2112,0.05,20,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,25.977,-97.5904,25.9719,-97.5928,0.38,40,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,28.83,-95.8209,28.83,-95.8209,0.01,5,s,Summer
2010,6,30,2010-06-30,TX,0,0,0,28.3285,-97.0204,28.3207,-97.1363,7.07,30,s,Summer
2010,7,1,2010-07-01,TX,0,0,0,28.0003,-97.0694,28.0003,-97.0698,0.03,25,s,Summer
2010,7,1,2010-07-01,TX,0,0,0,27.6286,-98.0484,27.6286,-98.0496,0.07,25,s,Summer
2010,7,2,2010-07-02,MT,2,0,0,46.1819,-110.444,46.1986,-110.408,2.09,150,w,Summer
2010,7,2,2010-07-02,TX,1,0,0,27.2929,-98.6688,27.3178,-98.6818,1.9,100,s,Summer
2010,7,3,2010-07-03,NE,0,0,0,42.65,-102.41,42.65,-102.41,0.1,25,mw,Summer
2010,7,3,2010-07-03,OK,0,0,0,35.537,-98.406,35.537,-98.406,0.1,25,Unknown,Summer
2010,7,4,2010-07-04,WY,0,0,0,41.13,-104.689,41.13,-104.689,0.25,20,w,Summer
2010,7,4,2010-07-04,WY,0,0,0,41.6273,-105.065,41.6273,-105.065,0.25,25,w,Summer
2010,7,4,2010-07-04,WY,0,0,0,41.75,-104.733,41.75,-104.733,1.0,25,w,Summer
2010,7,4,2010-07-04,NE,0,0,0,41.1379,-104.022,41.1379,-104.022,0.5,30,mw,Summer
2010,7,4,2010-07-04,KS,0,0,0,38.877,-95.567,38.8774,-95.5664,0.04,25,mw,Summer
2010,7,4,2010-07-04,KS,0,0,0,39.2866,-95.7404,39.3063,-95.7112,2.07,75,mw,Summer
2010,7,4,2010-07-04,NE,0,0,0,41.3313,-103.9,41.3313,-103.9,0.5,50,mw,Summer
2010,7,4,2010-07-04,CO,1,0,0,38.77,-103.48,38.77,-103.48,0.1,100,w,Summer
2010,7,6,2010-07-06,LA,0,0,0,30.0156,-90.077,30.0156,-90.077,0.1,25,s,Summer
2010,7,6,2010-07-06,NE,0,0,0,41.1,-103.31,41.1,-103.31,0.5,25,mw,Summer
2010,7,6,2010-07-06,SD,0,0,0,43.69,-99.23,43.69,-99.225,0.25,50,mw,Summer
2010,7,6,2010-07-06,SD,0,0,0,43.56,-98.92,43.56,-98.93,0.5,50,mw,Summer
2010,7,6,2010-07-06,SD,0,0,0,43.5,-98.84,43.5,-98.82,1.0,50,mw,Summer
2010,7,6,2010-07-06,SD,0,0,0,43.49,-98.7,43.49,-98.68,1.0,100,mw,Summer
2010,7,6,2010-07-06,SD,0,0,0,43.45,-98.48,43.43,-98.47,1.47,100,mw,Summer
2010,7,7,2010-07-07,KS,0,0,0,38.8347,-95.6171,38.8347,-95.6171,0.01,10,mw,Summer
2010,7,7,2010-07-07,WI,1,0,0,43.5201,-89.1437,43.5373,-89.0627,4.23,125,mw,Summer
2010,7,10,2010-07-10,MN,0,0,0,46.4411,-95.23,46.4411,-95.23,0.4,15,mw,Summer
2010,7,10,2010-07-10,MN,0,0,0,45.4606,-95.3486,45.4789,-95.3256,1.68,50,mw,Summer
2010,7,10,2010-07-10,MN,0,0,0,46.0779,-95.8971,46.0733,-95.836,2.95,30,mw,Summer
2010,7,10,2010-07-10,MN,0,0,0,45.88,-95.79,45.88,-95.79,0.2,25,mw,Summer
2010,7,11,2010-07-11,AR,0,0,0,34.6438,-91.6415,34.6408,-91.6367,0.34,25,Unknown,Summer
2010,7,11,2010-07-11,SC,0,0,0,34.1257,-80.393,34.0256,-80.3776,6.98,60,s,Summer
2010,7,12,2010-07-12,IL,0,0,0,42.491,-89.519,42.4911,-89.519,0.07,25,mw,Summer
2010,7,12,2010-07-12,KS,1,0,0,37.0276,-94.9406,37.0185,-94.8908,2.82,60,mw,Summer
2010,7,12,2010-07-12,MO,0,0,0,37.5373,-94.2738,37.538,-94.2691,0.27,25,mw,Summer
2010,7,12,2010-07-12,ND,0,0,0,48.37,-102.64,48.3669,-102.609,1.43,30,mw,Summer
2010,7,12,2010-07-12,SC,0,0,0,34.7989,-80.6323,34.8007,-80.599,1.89,220,s,Summer
2010,7,12,2010-07-12,SC,0,0,0,34.789,-80.872,34.789,-80.838,1.93,60,s,Summer
2010,7,12,2010-07-12,SC,1,0,0,33.991,-80.541,33.996,-80.496,2.6,440,s,Summer
2010,7,13,2010-07-13,ND,1,0,0,46.6397,-97.55,46.6292,-97.3045,11.67,250,mw,Summer
2010,7,13,2010-07-13,ND,0,0,0,46.677,-97.7474,46.6744,-97.7309,0.8,50,mw,Summer
2010,7,13,2010-07-13,NC,1,0,0,35.523,-80.997,35.527,-80.996,0.28,100,s,Summer
2010,7,13,2010-07-13,MN,0,0,0,46.55,-95.72,46.55,-95.72,0.2,25,mw,Summer
2010,7,13,2010-07-13,MN,0,0,0,46.5796,-96.7051,46.5792,-96.6546,2.4,20,mw,Summer
2010,7,13,2010-07-13,NC,1,0,0,35.506,-81.076,35.531,-81.028,3.2,650,s,Summer
2010,7,13,2010-07-13,MN,0,0,0,47.08,-96.65,47.08,-96.65,0.2,25,mw,Summer
2010,7,14,2010-07-14,WI,2,0,0,44.7705,-92.5756,44.815,-92.2721,15.2,100,mw,Summer
2010,7,14,2010-07-14,WI,2,0,0,44.7611,-92.3459,44.8208,-92.2543,6.1,30,mw,Summer
2010,7,14,2010-07-14,WI,1,0,0,44.9837,-92.481,45.0109,-92.446,2.54,30,mw,Summer
2010,7,14,2010-07-14,WI,0,0,0,44.411,-90.218,44.41,-90.213,0.26,50,mw,Summer
2010,7,14,2010-07-14,WI,0,0,0,45.0532,-92.0812,45.0612,-92.0769,0.59,20,mw,Summer
2010,7,14,2010-07-14,PA,0,0,0,40.65,-75.76,40.6808,-75.7521,2.17,150,e,Summer
2010,7,14,2010-07-14,ND,2,0,0,46.45,-97.783,46.4204,-97.5964,9.12,300,mw,Summer
2010,7,14,2010-07-14,WI,1,0,0,44.4744,-90.9744,44.4389,-90.3543,30.77,150,mw,Summer
2010,7,14,2010-07-14,MN,1,0,0,44.5007,-93.1145,44.5063,-93.0808,1.7,100,mw,Summer
2010,7,14,2010-07-14,MN,1,0,0,46.4945,-95.3106,46.5506,-95.1591,8.44,200,mw,Summer
2010,7,14,2010-07-14,MN,0,0,0,45.9923,-92.6337,45.9923,-92.6337,0.25,100,mw,Summer
2010,7,14,2010-07-14,MN,0,0,0,44.4955,-93.1464,44.4956,-93.146,0.02,10,mw,Summer
2010,7,14,2010-07-14,MN,0,0,0,44.4821,-93.2914,44.501,-93.2257,3.5,75,mw,Summer
2010,7,14,2010-07-14,MN,0,0,0,46.5523,-94.8972,46.5579,-94.8778,1.0,100,mw,Summer
2010,7,14,2010-07-14,ND,1,0,0,46.4512,-97.8742,46.3795,-97.7703,7.0,250,mw,Summer
2010,7,15,2010-07-15,CO,0,0,0,38.35,-102.74,38.34,-102.735,0.74,75,w,Summer
2010,7,15,2010-07-15,CO,0,0,0,38.1149,-102.622,38.1136,-102.622,0.09,50,w,Summer
2010,7,16,2010-07-16,IA,0,0,0,42.8842,-93.3723,42.8818,-93.3613,0.58,30,mw,Summer
2010,7,16,2010-07-16,IA,0,0,0,42.98,-93.54,42.9777,-93.5335,0.37,40,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,46.4145,-95.02,46.4134,-95.012,0.39,15,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,45.8592,-94.0462,45.8412,-94.0344,1.36,30,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,45.5449,-94.2428,45.5464,-94.2417,0.12,30,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,45.3541,-94.0794,45.3537,-93.992,4.24,50,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,44.07,-96.0,44.07,-95.99,0.5,50,mw,Summer
2010,7,17,2010-07-17,MN,0,0,0,45.2382,-92.9594,45.2763,-92.8685,5.15,50,mw,Summer
2010,7,17,2010-07-17,NE,0,0,0,41.09,-100.77,41.09,-100.77,0.1,5,mw,Summer
2010,7,18,2010-07-18,MI,0,0,0,44.0327,-82.8266,44.0192,-82.7907,2.01,75,mw,Summer
2010,7,18,2010-07-18,WI,0,0,0,43.842,-87.8227,43.8411,-87.7562,3.31,50,mw,Summer
2010,7,18,2010-07-18,MI,0,0,0,44.2,-85.41,44.1997,-85.4085,0.08,100,mw,Summer
2010,7,18,2010-07-18,CO,0,0,0,40.7,-102.93,40.7,-102.93,0.1,50,w,Summer
2010,7,18,2010-07-18,MI,0,0,0,42.7399,-85.5714,42.7422,-85.5655,0.34,75,mw,Summer
2010,7,19,2010-07-19,MO,0,0,0,40.4,-93.485,40.4,-93.485,0.1,25,mw,Summer
2010,7,19,2010-07-19,MO,0,0,0,40.32,-93.35,40.32,-93.35,0.01,25,mw,Summer
2010,7,19,2010-07-19,MO,0,0,0,40.1693,-93.1602,40.1693,-93.1602,0.1,25,mw,Summer
2010,7,20,2010-07-20,IN,0,0,0,39.3826,-86.1385,39.3875,-86.0942,2.39,75,mw,Summer
2010,7,20,2010-07-20,MO,0,0,0,39.1446,-91.835,39.143,-91.8243,0.58,40,mw,Summer
2010,7,20,2010-07-20,NC,0,0,0,36.37,-76.31,36.3714,-76.3079,0.15,30,s,Summer
2010,7,21,2010-07-21,IL,0,0,0,39.9321,-87.8187,39.9318,-87.817,0.09,10,mw,Summer
2010,7,22,2010-07-22,WI,1,0,0,42.975,-89.7288,42.9796,-89.7006,1.46,75,mw,Summer
2010,7,22,2010-07-22,WI,1,0,0,42.8883,-89.1618,42.8773,-89.0805,4.18,75,mw,Summer
2010,7,22,2010-07-22,WI,1,0,0,43.2664,-89.5225,43.2634,-89.4924,1.53,30,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,42.9783,-89.5225,42.9801,-89.519,0.22,30,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,42.8582,-88.8007,42.855,-88.7239,3.9,75,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,42.8462,-88.9164,42.8538,-88.8627,2.77,75,mw,Summer
2010,7,22,2010-07-22,WI,2,0,0,42.8647,-88.2004,42.8657,-88.1808,1.0,100,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,43.058,-88.6484,43.058,-88.6484,0.1,30,mw,Summer
2010,7,22,2010-07-22,MN,1,0,0,45.9058,-95.5924,45.906,-95.5802,0.59,30,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,43.2717,-89.0686,43.2696,-89.0089,3.0,30,mw,Summer
2010,7,22,2010-07-22,MN,0,0,0,46.6434,-95.57,46.6466,-95.5502,0.97,15,mw,Summer
2010,7,22,2010-07-22,MN,0,0,0,47.5524,-94.9,47.5608,-94.8003,4.68,15,mw,Summer
2010,7,22,2010-07-22,MI,0,0,0,42.46,-85.98,42.46,-85.98,0.16,50,mw,Summer
2010,7,22,2010-07-22,MI,0,0,0,41.8973,-85.049,41.8999,-85.0207,1.46,300,mw,Summer
2010,7,22,2010-07-22,IN,0,0,0,39.5606,-86.1558,39.5627,-86.1408,0.81,25,mw,Summer
2010,7,22,2010-07-22,IA,1,0,0,42.7135,-94.6811,42.7428,-94.6484,2.62,250,mw,Summer
2010,7,22,2010-07-22,WI,0,0,0,43.1359,-89.0135,43.1209,-88.9017,5.74,30,mw,Summer
2010,7,23,2010-07-23,SD,0,0,0,43.92,-100.3,43.9176,-100.296,0.27,30,mw,Summer
2010,7,23,2010-07-23,SD,0,0,0,43.15,-99.1,43.15,-99.096,0.2,50,mw,Summer
2010,7,23,2010-07-23,SD,0,0,0,43.18,-99.01,43.18,-99.007,0.15,50,mw,Summer
2010,7,23,2010-07-23,SD,0,0,0,43.52,-98.8,43.52,-98.798,0.1,50,mw,Summer
2010,7,23,2010-07-23,PA,2,0,0,41.67,-75.37,41.44,-74.98,25.72,400,e,Summer
2010,7,23,2010-07-23,SD,0,0,0,44.81,-98.1,44.8062,-98.0578,2.09,30,mw,Summer
2010,7,23,2010-07-23,PA,1,0,0,41.64,-75.32,41.63,-75.29,1.7,75,e,Summer
2010,7,23,2010-07-23,PA,1,0,0,41.7178,-75.4847,41.67,-75.37,6.77,200,e,Summer
2010,7,23,2010-07-23,PA,1,0,0,41.5239,-75.1793,41.5,-75.12,3.51,100,e,Summer
2010,7,23,2010-07-23,MI,0,0,0,42.1431,-83.6136,42.143,-83.6016,0.61,100,mw,Summer
2010,7,23,2010-07-23,IA,1,0,0,41.3679,-93.5299,41.3701,-93.5246,0.31,100,mw,Summer
2010,7,23,2010-07-23,IA,1,0,0,41.3603,-93.6535,41.3678,-93.5897,3.35,150,mw,Summer
2010,7,24,2010-07-24,NY,1,0,0,42.2138,-78.6608,42.2171,-78.6383,1.17,50,e,Summer
2010,7,24,2010-07-24,NY,1,0,0,42.1093,-78.6414,42.0928,-78.4912,7.78,100,e,Summer
2010,7,24,2010-07-24,NY,2,0,0,42.2938,-79.586,42.2433,-79.4538,7.61,150,e,Summer
2010,7,24,2010-07-24,NY,2,0,0,42.1606,-79.0162,42.1169,-78.8796,7.62,800,e,Summer
2010,7,24,2010-07-24,PA,1,0,0,41.72,-77.7,41.7197,-77.6783,1.12,250,e,Summer
2010,7,25,2010-07-25,NY,1,7,0,40.91,-73.91,40.9,-73.9,0.87,100,e,Summer
2010,7,26,2010-07-26,TN,1,0,0,36.2534,-86.7778,36.2554,-86.7711,0.5,50,s,Summer
2010,7,26,2010-07-26,ND,0,0,0,47.19,-98.18,47.19,-98.18,0.2,20,mw,Summer
2010,7,26,2010-07-26,ND,0,0,0,47.96,-99.64,47.96,-99.64,0.2,20,mw,Summer
2010,7,26,2010-07-26,ND,0,0,0,48.63,-98.7657,48.5893,-98.6778,4.9,40,mw,Summer
2010,7,26,2010-07-26,ND,0,0,0,48.69,-102.24,48.6842,-102.226,0.75,25,mw,Summer
2010,7,26,2010-07-26,ND,0,0,0,46.63,-103.44,46.6223,-103.328,5.34,30,mw,Summer
2010,7,26,2010-07-26,NC,0,0,0,36.51,-80.85,36.49,-80.83,1.8,100,s,Summer
2010,7,26,2010-07-26,MT,3,1,2,48.6597,-105.002,48.5476,-104.646,18.0,880,w,Summer
2010,7,26,2010-07-26,ND,0,0,0,47.9476,-100.564,47.9377,-100.505,2.82,30,mw,Summer
2010,7,27,2010-07-27,WI,2,0,0,46.2272,-90.63,46.2255,-90.6107,0.93,650,mw,Summer
2010,7,27,2010-07-27,MI,0,0,0,45.7859,-87.8853,45.788,-87.8793,0.33,100,mw,Summer
2010,7,27,2010-07-27,MI,0,0,0,45.7853,-87.8473,45.7854,-87.8425,0.23,90,mw,Summer
2010,7,27,2010-07-27,MN,0,0,0,46.48,-95.8478,46.4804,-95.8402,0.36,15,mw,Summer
2010,7,27,2010-07-27,ND,1,0,0,46.65,-97.1254,46.65,-97.1043,1.0,150,mw,Summer
2010,7,27,2010-07-27,WI,0,0,0,46.1,-90.38,46.1,-90.34,1.92,600,mw,Summer
2010,7,27,2010-07-27,WI,0,0,0,45.4534,-92.4615,45.4524,-92.4461,0.75,200,mw,Summer
2010,7,27,2010-07-27,WI,1,3,0,46.08,-90.22,46.08,-90.12,4.79,660,mw,Summer
2010,7,27,2010-07-27,WI,1,0,0,45.4161,-92.1798,45.4067,-92.1121,3.35,50,mw,Summer
2010,7,27,2010-07-27,WI,1,0,0,45.371,-91.7211,45.337,-91.6421,4.5,75,mw,Summer
2010,7,29,2010-07-29,AZ,1,1,0,33.4033,-112.827,33.4423,-112.808,1.42,40,w,Summer
2010,7,31,2010-07-31,ND,0,0,0,48.74,-97.92,48.6493,-97.8035,7.0,100,mw,Summer
2010,8,1,2010-08-01,ND,0,0,0,47.04,-101.83,47.0257,-101.802,1.65,40,mw,Summer
2010,8,1,2010-08-01,ND,0,0,0,48.71,-99.83,48.6978,-99.7044,5.79,30,mw,Summer
2010,8,1,2010-08-01,ND,1,0,0,48.74,-99.17,48.6423,-98.7188,20.0,150,mw,Summer
2010,8,2,2010-08-02,ND,0,0,0,46.9,-101.14,46.8986,-101.137,0.17,20,mw,Summer
2010,8,3,2010-08-03,AZ,0,0,0,36.26,-109.62,36.26,-109.62,1.0,40,w,Summer
2010,8,3,2010-08-03,NY,1,0,0,42.93,-74.33,42.9295,-74.3259,0.21,50,e,Summer
2010,8,3,2010-08-03,NY,1,0,0,42.9247,-74.3055,42.922,-74.304,0.2,75,e,Summer
2010,8,3,2010-08-03,SD,0,0,0,43.84,-97.82,43.85,-97.81,0.86,50,mw,Summer
2010,8,3,2010-08-03,WY,0,0,0,44.1215,-105.339,44.1215,-105.339,0.05,10,w,Summer
2010,8,6,2010-08-06,SC,0,0,0,33.3152,-80.7664,33.231,-80.7298,6.19,40,s,Summer
2010,8,7,2010-08-07,WI,1,0,0,45.5865,-91.9767,45.5736,-91.9137,3.18,125,mw,Summer
2010,8,7,2010-08-07,WI,0,1,0,45.5814,-92.3758,45.5535,-92.3346,2.77,100,mw,Summer
2010,8,7,2010-08-07,MN,1,0,0,46.25,-95.22,46.2655,-95.18,2.19,75,mw,Summer
2010,8,7,2010-08-07,MN,1,0,0,46.2,-96.12,46.1864,-96.014,4.0,75,mw,Summer
2010,8,7,2010-08-07,MN,1,0,0,46.05,-96.1,46.0017,-95.6799,20.99,100,mw,Summer
2010,8,7,2010-08-07,MN,0,0,0,46.08,-96.33,46.0734,-96.32,1.0,15,mw,Summer
2010,8,7,2010-08-07,MN,0,0,0,46.51,-96.24,46.51,-96.24,0.2,25,mw,Summer
2010,8,7,2010-08-07,MN,0,0,0,46.06,-96.51,46.06,-96.51,0.2,25,mw,Summer
2010,8,7,2010-08-07,FL,0,0,0,26.332,-80.1537,26.349,-80.1313,1.82,30,s,Summer
2010,8,7,2010-08-07,FL,0,0,0,29.0009,-80.8838,29.0121,-80.8796,0.82,40,s,Summer
2010,8,9,2010-08-09,CO,0,0,0,40.0915,-102.986,40.0915,-102.986,0.01,50,w,Summer
2010,8,9,2010-08-09,CO,1,0,0,39.96,-102.96,39.96,-102.96,0.1,50,w,Summer
2010,8,10,2010-08-10,ND,2,0,0,47.69,-97.25,47.691,-97.25,0.9,50,mw,Summer
2010,8,10,2010-08-10,IA,0,0,0,43.4978,-94.4522,43.4996,-94.4494,0.18,40,mw,Summer
2010,8,11,2010-08-11,FL,0,0,0,28.971,-80.891,28.9723,-80.8952,0.27,20,s,Summer
2010,8,11,2010-08-11,FL,0,0,0,29.0094,-81.0045,29.0094,-81.0045,0.05,20,s,Summer
2010,8,11,2010-08-11,MN,0,0,0,44.0491,-94.7019,44.048,-94.7009,0.09,20,mw,Summer
2010,8,12,2010-08-12,ND,0,0,0,48.8,-102.36,48.8,-102.358,0.1,20,mw,Summer
2010,8,12,2010-08-12,WY,0,0,0,44.6038,-108.313,44.6172,-108.268,2.44,30,w,Summer
2010,8,12,2010-08-12,TX,0,0,0,25.9911,-97.2599,25.9898,-97.2609,0.11,20,s,Summer
2010,8,12,2010-08-12,ND,3,1,1,48.813,-102.187,48.8028,-102.077,5.03,400,mw,Summer
2010,8,12,2010-08-12,ND,0,0,0,48.8191,-102.271,48.8189,-102.269,0.11,20,mw,Summer
2010,8,12,2010-08-12,ND,0,0,0,46.51,-97.79,46.4607,-97.7246,4.61,25,mw,Summer
2010,8,12,2010-08-12,MN,0,0,0,44.9951,-96.219,45.0076,-96.2045,1.11,25,mw,Summer
2010,8,12,2010-08-12,MN,0,0,0,45.4811,-94.1503,45.4817,-94.1468,0.18,30,mw,Summer
2010,8,12,2010-08-12,MN,0,0,0,45.1639,-96.1781,45.1661,-96.1669,0.57,35,mw,Summer
2010,8,12,2010-08-12,MN,0,0,0,45.1058,-96.3601,45.1092,-96.3544,0.36,25,mw,Summer
2010,8,12,2010-08-12,MN,1,0,0,45.53,-95.12,45.5862,-95.0194,6.23,100,mw,Summer
2010,8,12,2010-08-12,MD,0,0,0,39.4403,-77.1837,39.4437,-77.1829,0.24,440,s,Summer
2010,8,13,2010-08-13,MN,0,0,0,44.1389,-94.1163,44.1392,-94.1147,0.08,25,mw,Summer
2010,8,13,2010-08-13,MN,0,0,0,43.91,-92.65,43.91,-92.65,0.02,25,mw,Summer
2010,8,13,2010-08-13,MN,1,1,0,44.6654,-93.1864,44.677,-93.1599,1.52,125,mw,Summer
2010,8,13,2010-08-13,MN,1,0,0,43.89,-92.87,43.9603,-92.8767,4.87,140,mw,Summer
2010,8,16,2010-08-16,CO,0,0,0,39.63,-104.03,39.63,-104.03,0.1,50,w,Summer
2010,8,16,2010-08-16,CO,0,0,0,39.44,-103.99,39.44,-103.99,0.1,50,w,Summer
2010,8,16,2010-08-16,CO,0,0,0,40.09,-103.59,40.09,-103.59,0.1,50,w,Summer
2010,8,16,2010-08-16,CO,1,0,0,40.1608,-103.564,40.1608,-103.564,0.25,100,w,Summer
2010,8,19,2010-08-19,MI,1,0,0,42.6633,-82.9779,42.6274,-82.9664,2.55,250,mw,Summer
2010,8,19,2010-08-19,MI,0,0,0,42.6066,-82.932,42.543,-82.885,5.01,200,mw,Summer
2010,8,20,2010-08-20,WI,1,0,0,44.2965,-88.078,44.3004,-88.0526,1.28,75,mw,Summer
2010,8,22,2010-08-22,PA,0,0,0,39.836,-75.385,39.835,-75.379,0.33,80,e,Summer
2010,8,30,2010-08-30,FL,0,0,0,25.0898,-80.4307,25.0898,-80.4307,0.1,15,s,Summer
2010,8,30,2010-08-30,WY,1,0,0,43.9766,-107.49,44.0195,-107.42,4.55,30,w,Summer
2010,9,1,2010-09-01,SD,0,0,0,44.74,-98.63,44.7402,-98.6224,0.37,20,mw,Fall
2010,9,1,2010-09-01,SD,0,0,0,44.74,-98.59,44.7397,-98.5836,0.32,20,mw,Fall
2010,9,1,2010-09-01,TX,0,0,0,31.9283,-102.422,31.9268,-102.418,0.27,50,s,Fall
2010,9,7,2010-09-07,AR,0,0,0,33.643,-93.537,33.646,-93.537,0.21,40,Unknown,Fall
2010,9,7,2010-09-07,TX,0,0,0,32.6281,-97.4686,32.6281,-97.4686,0.1,10,s,Fall
2010,9,7,2010-09-07,TX,0,0,0,29.5655,-97.15,29.5684,-97.15,0.2,50,s,Fall
2010,9,8,2010-09-08,TX,2,1,0,32.7744,-96.879,32.8131,-96.8737,2.69,516,s,Fall
2010,9,8,2010-09-08,TX,1,0,0,32.5393,-96.6333,32.6619,-96.5455,9.89,704,s,Fall
2010,9,8,2010-09-08,TX,0,0,0,33.68,-97.23,33.68,-97.23,0.01,50,s,Fall
2010,9,8,2010-09-08,TX,0,0,0,32.8408,-96.4898,32.8501,-96.4928,0.67,108,s,Fall
2010,9,8,2010-09-08,TX,0,0,0,31.4354,-96.9191,31.4428,-96.9131,0.62,115,s,Fall
2010,9,8,2010-09-08,TX,0,0,0,31.3264,-97.4693,31.3264,-97.4693,0.1,50,s,Fall
2010,9,8,2010-09-08,OK,1,1,0,33.86,-96.5,33.86,-96.5,0.1,25,Unknown,Fall
2010,9,8,2010-09-08,OK,0,0,0,33.8532,-97.12,33.8532,-97.12,0.1,10,Unknown,Fall
2010,9,8,2010-09-08,OK,0,0,0,34.2209,-97.3095,34.2209,-97.3095,0.1,25,Unknown,Fall
2010,9,8,2010-09-08,TX,0,0,0,33.802,-95.3533,33.8033,-95.3198,1.92,200,s,Fall
2010,9,9,2010-09-09,MT,0,0,0,46.27,-109.96,46.27,-109.96,0.25,10,w,Fall
2010,9,9,2010-09-09,ND,0,0,0,46.479,-103.876,46.4885,-103.866,0.82,40,mw,Fall
2010,9,13,2010-09-13,NE,0,0,0,40.06,-97.26,40.0591,-97.256,0.22,50,mw,Fall
2010,9,14,2010-09-14,KS,0,0,0,39.47,-101.86,39.452,-101.819,2.53,50,mw,Fall
2010,9,14,2010-09-14,KS,0,0,0,39.2228,-101.298,39.217,-101.283,0.92,20,mw,Fall
2010,9,14,2010-09-14,KS,0,0,0,39.1493,-101.168,39.1475,-101.156,0.65,10,mw,Fall
2010,9,15,2010-09-15,TX,0,0,0,28.2358,-97.3205,28.2358,-97.3205,0.01,10,s,Fall
2010,9,15,2010-09-15,MO,0,0,0,37.0349,-93.3719,37.0382,-93.3653,0.43,100,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.3,-96.87,37.2989,-96.8623,0.43,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.3677,-96.9307,37.361,-96.9169,0.88,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.38,-96.97,37.3781,-96.9626,0.43,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.4816,-97.2163,37.48,-97.2096,0.38,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.656,-96.2452,37.6544,-96.2375,0.44,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.5329,-97.3928,37.53,-97.3813,0.66,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.5721,-97.3964,37.5675,-97.3921,0.4,75,mw,Fall
2010,9,15,2010-09-15,KS,0,0,0,37.6387,-96.22,37.6379,-96.2087,0.62,75,mw,Fall
2010,9,16,2010-09-16,OH,1,0,0,40.49,-81.53,40.5,-81.44,5.0,100,mw,Fall
2010,9,16,2010-09-16,OH,2,7,0,39.4067,-82.2509,39.3956,-82.1908,3.3,300,mw,Fall
2010,9,16,2010-09-16,OH,2,1,0,39.7594,-82.4025,39.7517,-82.2713,6.99,800,mw,Fall
2010,9,16,2010-09-16,OH,2,0,0,40.7733,-81.9628,40.7971,-81.7458,11.47,150,mw,Fall
2010,9,16,2010-09-16,OH,1,0,0,39.7156,-82.1582,39.7303,-82.0613,4.73,300,mw,Fall
2010,9,16,2010-09-16,OH,1,0,0,39.5397,-82.6933,39.5398,-82.6751,0.97,150,mw,Fall
2010,9,16,2010-09-16,OH,3,16,1,39.1571,-81.7897,39.1108,-81.624,9.05,500,mw,Fall
2010,9,16,2010-09-16,OH,1,0,0,39.5645,-82.8285,39.5551,-82.7765,2.85,200,mw,Fall
2010,9,16,2010-09-16,OH,0,0,0,39.764,-82.473,39.761,-82.404,3.67,150,mw,Fall
2010,9,16,2010-09-16,OH,0,0,0,40.179,-82.8925,40.1791,-82.8901,0.12,100,mw,Fall
2010,9,16,2010-09-16,NY,1,1,1,40.74,-73.84,40.8,-73.76,4.0,100,e,Fall
2010,9,16,2010-09-16,NY,0,0,0,40.67,-73.99,40.69,-73.96,2.09,75,e,Fall
2010,9,16,2010-09-16,OH,1,0,0,40.4781,-81.755,40.4781,-81.6954,3.13,75,mw,Fall
2010,9,21,2010-09-21,WI,0,0,0,42.562,-89.011,42.5632,-89.003,0.42,30,mw,Fall
2010,9,22,2010-09-22,OH,0,0,0,39.98,-82.85,39.9801,-82.8489,0.06,50,mw,Fall
